First author,Publication year,"Reference (Author, year, title)",URL,"Prospective (1=Yes, 2=No, 3=?)","Study type (1=cohort, 2=case-control, 3=RCT, 4=other)",Year of study,Number of Centers,Hospital/network ,Max GA,Min GA,Max BW,Min BW,Exclusion criteria,"CBH category (punctuate cerebellar lesions=1, focal lesions=2, all lesions=3, unknown=4)","CBH category (punctuate cerebellar lesions=1, focal lesions=2, all lesions=3, unknown=4)",definition criteria of CBH,Total Number of infants study,Total N checked for CBH,CBH_Yes Total,CBH_No Total,"Adjusted odds ratio's yes/no? (1=Yes, 0=No)",Matched controls? ,"Male_CBH_Yes, n","Male_CBH_No, n",Total males,"Female_CBH_Yes, n",Total Females,GA_CHB_Yes Mean (Wk),SD +/-,GA_CHB_NO Mean (WK),SD +/-,"BW_CBH_YES Mean, g",SD +/-,"BW_CBH_NO Mean, g",SD +/-,"Maternal Age_CBH_YES, y, Mean",SD +/-,"Maternal Age_CBH_NO, y, Mean",SD +/-,"Twin Gestation_CBH_YES, n","Twin Gestation_CBH_NO, n","Preeclampsia_CBH_YES, n","Preeclampsia_CBH_NO, n","Steroids_CBH_YES, n","Steroids_CBH_NO, n","placental abruption_CBH_YES, n ","placental abruption_CBH_NO, n","Chorioamnionitis_CBH_YES, n ","Chorioamnionitis_CBH_NO, n","C-section_CBH_YES, n","C-section_CBH_NO, n","intubation at birth_CBH_YES, n ","intubation at birth_CBH_NO, n","5min_APGAR <7_CBH_YES, n","5min APGAR <7 CBH_NO, n",High dose Caffeine_CBH_YES,High dose Caffeine_CBH_NO,Morphine exposure_CBH_YES,Morphine exposure_CBH_NO,"hypotension_CBH_YES, n ","hypotension_CBH_NO, n","PDA_CBH_YES, n ","PDA_CBH_NO, n","nectrotizing enterocolitis_CBH_YES, n ","necrotizing enterocolitis_CBH_NO, n","infection_CBH_YES, n ","infection_CBH_NO, n","mechanical ventilation ≥7d_CBH_YES, n","mechanical ventilation ≥7d_CBH_NO, n","Chronic lung disease_CBH_YES, n","Chronic lung disease_CBHH_NO, n","Grade (I, II)_CBH_YES, n","Grade(I, II)_CBH_NO, n","Grade (III, IPL)_CBH_YES, n","Grade(III, IPL)_CBH_NO, n",BSID-II_CBH_YES,BSID-II_CBH_NO,BSID-III_CBH_YES,BSID-III_CBH_NO,MDI<70_CBH_YES,MDI<70_CBH_NO,PDI<70_CBH_YES,PDI<70_CBH_NO,Additional outcomes,Selection,Comparability,Outcome/Exposure,Total,Matching for,Reason for downgrade,"CBH category (punctuate cerebellar lesions=1, focal lesions=2, all lesions=3, unknown=4)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neubauer 2017,2017,"Neubauer, 2017, Routine Magnetic Resonance Imaging at Term-Equivalent Age Detects Brain Injury in 25% of a Contemporary Cohor of very Preterm Infants",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0169442,2,1,October 2010 - December 2015,1,Innsbruck Medical University Hospital,31 6/7,n,n,n,Congenital anomalies,3,Punctate and focal lesions,"MRI scan, Kidokoro et al.",300,300,24,226,0,N,16.00,112.00,128.00,8.00,122.00,28.2,2.43,29.7,1.9,1088,354,1287,387,n,n,n,n,9,97,n,n,17,211,n,n,n,n,19,213,n,n,8,18,n,n,n,n,6,10,11,75,2,7,5,20,21,6,7,16,n,n,n,n,n,n,n,n,n,n,n,n,"Gestational age <28w, Small for gestational age, Birthweight <1000g, surfactant treatment, ventilation(H) ventilation >6H, need for supplemental O2 at day 28, Hydrocortisone For brnochopulmonary dysplasia, Caffeine duration, preterm preterm rupture of membranys, early onset sepsis, PDA ligation, retinpahty of prematurity, partenteral nutrition >14d, Posmenstural age at discharge.",4,0,3,7,,No adjustment for confounders,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O'Shea 2008,2008,"O'Shea, 2008, Nenatal Cranial Ultrasound Lesions and Developmental Delays at 2 Years of Age Among Extremely Low Gestational Age Children",http://pediatrics.aappublications.org/content/122/3/e662.short,1,1,2002 - 2004,14,-,27 6/7,n,n,n,n,2,Focal lesions,"US, Anterior Fontanel ",1445,1017,10.17,1006.83,0,N,n,n,0.00,#VALUE!,1017.00,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,8,261,10,304,,4,0,3,7,,No adjustment for confounders,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steggerda 2013,2013,"Steggerda, Small Cerebellar Hemorrhage in Preterm Infants: Perinatal and Postnatal Factors and Outcome",https://link.springer.com/article/10.1007/s12311-013-0487-6,1,1,May 2006 - November 2007,1,Leiden University Medical Center,31 6/7,n,n,n,"congenital anomalies of the CNS, other severe anomalies, chromosomal disorders, metabolic disorders and neonatal meningitis",1,Punctate lesions,MRI scan and CUS,132,112,16,92,0,N,9.00,55.00,64.00,7.00,44.00,27.9,1.6,29.2,2,1122,347,1239,368,n,n,n,n,n,n,n,n,11,70,n,n,n,n,11,54,n,n,6.9 1.7,7.7 2.0,n,n,n,n,7,23,5,20,1,2,4,38,11,46,n,n,4,16,5,3,n,n,2,10,n,n,n,n,"Child behaviour checklist, GMFCS score, Neurodevelopmental outcome",4,2,3,9,"logistic regression adjusting for GA, gender and supratentorial brain injury",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tam 2011,2011,"Tam, 2011, Cerebellar hemorrhage on MRI in preterm newborns associated with abnormal neurological outcome",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3010295/,1,1,1998 - 2003,1,University of California San Francisco,33 6/7,n,n,n,"Congenital malformation or syndrome, TORCH infection, too clinically unstable for MRI transport",1.3,Punctate and focal lesions,"MRI, and cranial ultrasound",131,131,9,85,1,N,6.00,40.00,46.00,3.00,48.00,27.4,2.4,28,2.4,974,262,1064,383,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,3,29,1,8,n,n,n,n,n,n,n,n,"WPPSI-III developmental score, Neurological outcome (Truncal hyporotnia, lower limb hypertonia, and lower limb hyper-reflexia",4,2,3,9,"logistic regression adjusting for GA, common brain pathologies including severity of IVH and WMI",,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zayek 2012,2012,"Zayek, 2012, Cerebellar hemorrhage: a major morbidity in extremely preterm infants",http://www.nature.com/jp/journal/v32/n9/full/jp2011185a.html,2,1,January 1998 - December 2008,1,Children's and Women's Hospital of South Alabama,27 6/7,22    ,n,n,Multiple congenital malformation and infants with no cranial sonogram due to early demise,2,Focal lesions,Cranial ultrasound using the anterior and posterior fontanels,1120,1120,79,1041,0,N,39.00,531.00,570.00,40.00,550.00,23.25,0.6,25,0.3,523,34,727,47,n,n,n,n,22,219,n,n,51,770,n,n,n,n,44,697,67,718,n,n,n,n,n,n,63,385,n,n,n ,n ,40,385,n,n,n,n,39,239,23,125,59,93,,,n,n,n,n,"African american, pneumothorax, ventriculomegaly, minimum arterial pH <day2, minimum bicarbonate <day2, inborn, ",4,2,3,9,logistic regression,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excluded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steinhorn 2015,2015,"Steinhorn, 2015, Neonatal Morphine Exposure in Very Preterm Infants: Cerebellar Development and Outcomes",http://www.sciencedirect.com/science/article/pii/S0022347615001328,1,2,July 2001 - December 2003,1,Royal Womens's Hospital,29 6/7,n,<1250,n,n,4,,MRI scan,230,223,10,213,0,N,n,n,0.00,#VALUE!,223.00,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,3,54,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grunnet 1976,1976,"Grunnet, 1976, Cerebellar hemorrhae in the premature infant",http://www.sciencedirect.com/science/article/pii/S0022347676800194,1,1,January 1970 - December 1974,1,Intermountain regional neonatal intensive care unit,32,n,n,n,"brain malformations, trauma, infectious disease, metablolic disease",2,,Autopsy,144,144,12,132,0,,n,n,,,,27.16,1.8,30.62,,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limperopoulos 2005b,2005,"Limperopoulos, 2005, Impaired Trophic Interactions Bentweenn the Cerebellum and The Cerebrum Among Preterm Infants",,,,,,,,,,,,2,,MRI scan,74,74,10,64,0,"GA, gender, year of birth",6.00,40.00,46.00,4.00,28.00,26.7,2.3,27,2,972.2,950,980,280,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McCarthy 2011,2011,"McCarthy, 2011, Ultrasonically detectable cerebellar haemorrhage in preterm infants",http://fn.bmj.com/content/96/4/F281.short,1,2,January 2005 - December 2008,1,National Maternity Hospital (NMH),32    ,n,n,n,n,2,,"CUS, anterior and mastoid fontanelles",778,672,9,44,0,,9,22,,,,24.4,0.43,27.42,1.88,691,113,1132,353,n,n,n,n,4,16,n,n,n,n,n,n,n,n,1,22,n,n,6.5,5.75,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,9,44,n,n,n,n,n,n,n,n,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McPherson 2015,2015,"McPherson, 2015, A pilot randomized trial of high-dose caffeine therapy in preterm infants",http://www.nature.com/pr/journal/v78/n2/abs/pr201572a.html,1,3,November 2008 - June 2010,n,St. Louis Children's Hospital,30    ,n,n,n,"Known congential anomaly, moribund and/or respiratory failure, or had sever brain injury (III-IV IVH) present in the first 24h of life ",3,,"MRI scan, CUS",74,74,13,61,1,N,n,n,,,,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,10,27,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pape 1976,1976,"Pape, 1976, Central Nervous system Pathology Associated With Mask Ventilatio in Very Low Birth Weight Infants: A new Etiology for Intracerebellar Hemorrhage",http://pediatrics.aappublications.org/content/58/4/473.short,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sehgal 2009,2009,"Sehgal, 2009, Risk factos and ultrasonographic prophile of posterior fossa hameorrhages in preterm infants",http://onlinelibrary.wiley.com/doi/10.1111/j.1440-1754.2008.01456.x/full,2,2,January 2005 - December 2006,1,Sunnybrook Health Sciences Centre,29 6/7,n,n,n,"Brain malformation, congenital anomalies suggestive of genetic syndrome or chromosomal abnormalitites, or CNS infection.",2,,"CUS, mastoid view",497,-,18/13,18,0,"GA, gender, month of birth",12.00,12.00,24.00,#VALUE!,-6.00,26.3,1.9,26.9,1.6,897,217,957,268,n,n,n,n,8,1,6,3,8,16,n,n,3,4,8,8,17,16,n,n,n,n,n,n,11,5,13,8,n,n,11,4,n,n,n,n,11,n,7,n,n,n,n,n,n,n,n,n,"CPR, Foteal heart rate abnormalities, lowest pH, lowest pO2, Highest pCO2, Highest MAP, Highest FiO2, Volume expanders, Cardiotrophins, ",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stolwijk 2017,2017,"Stolwijk, 2017, Neonatal surgery for noncardiac congenital anomalies: neonates at risk of brain injury, ",,1,1,jan 2013-dec 2015,1,"Utrecht, the Netherlands",37    ,N,N,N,"did not undergo neonatal surgery, congenital anomalies, CNS-anomalies, critical congenital heart disease requiring surgery.",1,,CUS,32,32,,"Pre operation: CUS found 0/32 had CBH, and post-operation 3/32 had CBH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kersbergen 2013,2013,"Kersbergen, 2013, Hydrocortisone Treatment for Bronchopulmonary Dysplasia and Brain Volumes in Preterm Infants",http://www.sciencedirect.com/science/article/pii/S0022347613004174,1,1,2005 - 2011,2,Geneva and Utrecht,30 6/7,24,n,n,"Large parenchymal hemorrhage, or large cerebellar hemorrhage",1,,"MRI scan, CUS",146,146,9,73,0,N,n,n,0.00,#VALUE!,82.00,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,4,69,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,133.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,112.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,133.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,